latitude,longitude,epoch,orientation
-17.9824301119995,-23.9446927353032,1594042820.42526,35.1816959139519
-85.4562712719232,105.598007989451,1606428903.21449,93.2717128116683
39.3190117114848,116.385517549173,1607219846.02832,137.89046124406
-55.7328184929754,89.1001205471039,1594268862.33362,-155.789567755658
-4.71004571491986,-21.3417100734819,1589812705.88089,-42.6340209615143
59.0990218905175,86.0901176686565,1582504254.12292,54.1905751142988
-36.6428780244308,-140.936634242873,1602397184.6109,-115.736233114799
6.25572086568366,129.79672591941,1599266399.69137,-125.008072754927
-81.0650281306435,-35.5431369377493,1605271169.05719,161.213289238043
-68.1387268691892,120.541406993952,1598525359.56542,149.931396680859
3.55470649372999,13.9200786212626,1600860395.0564,-19.6106634502063
-17.1670934243709,61.3107744778204,1585277347.85157,-117.018845181122
-75.9123528224592,-101.611637149094,1607131405.39113,-52.0949570951612
30.5979932057692,-127.864033731563,1586818871.3362,101.387551411398
-56.1046981526378,-121.507360418153,1585672736.68294,160.61432291166
59.8452379939846,-66.048248843242,1598361360.73746,20.5588010900277
-12.362524048945,-41.5364130166475,1591529775.70148,-49.1765790889583
68.6427062846998,59.1889688491309,1599794820.94911,-128.397570847069
36.9987954895264,-2.89853902451725,1601145170.66338,-138.905673435108
41.4945323655202,-136.57479559311,1608837601.92629,-151.456690983043
64.0835605381789,-72.5719588829717,1578720184.40542,-111.390993178954
-40.69124439162,105.343560866818,1600689426.33446,-130.218903719666
56.0835896020465,62.7803560149709,1580857563.71051,52.2714137951343
-19.5290173792138,5.34949449617139,1604884818.26438,4.45071761823698
-49.3808877172436,-171.729203747194,1596650768.96438,51.1184979786126
-63.4368001946116,172.10277669973,1581811310.59521,-165.559665496168
-19.866061481402,-53.8512918829642,1590623367.92338,-158.961397053349
27.7597884051415,101.308897850863,1608102445.80866,11.8733243622455
80.6909270052703,-174.813901813354,1605650174.60294,-34.4805133371385
-72.3634843865866,-118.089615421707,1587061925.01132,82.7506841356824
-5.63012371216516,48.6406521738002,1595995322.58541,94.9379947714572
-15.5861364696245,30.8576083000436,1583605804.85411,-81.2069441674503
-43.1137264310061,-1.39564603626391,1590545457.86671,94.466956869066
-56.7786881119498,-103.071706341288,1588569276.7742,-6.63421163540849
-80.231363935579,98.4913200305864,1581360439.80345,-11.3647310108589
43.1386966870896,145.269435323748,1600108515.40791,-119.134047223416
-88.8301537299564,-47.0836369017986,1599159291.38085,-100.927898999124
-83.2768588862528,172.606880755099,1590782503.94676,176.810937343072
-79.3156452439367,74.7930443863043,1591102872.6077,59.3004554334472
9.20409465927038,7.52308671741332,1592411356.7164,-57.1530831742457
-2.06179200057073,132.91357991607,1586981120.17567,-81.4898980129704
-73.9689544531361,171.493844753743,1584950164.82703,167.369771801517
-76.4811949047532,-104.322109859437,1581877281.71889,64.6307162703512
0.923556264880474,-1.76291797180255,1609119612.10596,-126.348105798212
3.70398237898792,177.168147097764,1589099649.90842,-166.255433992312
0.197091699204023,130.797284510479,1595314349.15716,127.978333604929
-5.54848282967004,-47.932656459293,1590248338.8842,-153.252960752521
86.914207855375,4.6107543216622,1594684834.58926,171.56071985355
-55.7030774152407,123.395495088124,1602757436.00199,-132.956821983057
64.1338764242256,-120.228129818987,1583964684.3509,-61.257370808821
-74.8833621516455,-99.4933004814991,1602088294.97539,-114.284696007581
-83.0392001836989,82.7441996111577,1589394317.97348,-136.13663059984
14.8367782189027,-77.1681289001314,1578657101.9907,102.081608569601
74.4251701318941,78.8280371997117,1599563189.74998,-134.475306291354
22.0606554071075,-112.050274404512,1585806945.03742,-113.155420035269
-36.2536537644822,4.39110664859561,1581012745.98452,-63.1988989642256
-87.3300465373151,174.673742215325,1581635556.5361,165.286685926101
-41.4077629390952,149.310223516924,1598543066.04195,35.1789579904595
11.8800174383049,37.5572779043239,1602860860.51642,-170.694841801302
-39.8500539924854,158.935428670575,1606573440.99988,-98.4284502354254
52.0269492365232,125.007170727779,1599693900.25645,-40.2394532996644
-12.8444530080083,142.383516181312,1601338302.57671,133.219248386043
39.8456218882797,149.315770719278,1590619268.08332,102.20942501742
19.4719756772006,-164.429167297499,1606229628.44632,-128.444408320333
89.1257501373572,58.7711814252388,1600710109.8342,-0.518466013488791
13.323757908968,166.358599983571,1578628910.67513,-15.1489715605077
-42.9989186190019,-148.788340096754,1607651688.46658,16.4283322975859
-76.4882713462703,38.8713785332953,1602619235.85103,50.0350709070259
-44.5870672594265,114.339146978623,1604818680.06924,-164.080796516211
-59.2224527265315,80.76622287563,1588053785.0357,-61.6268145095991
61.3592023853448,8.39414421585786,1596075055.66835,55.6388221062739
32.1089492493577,-96.2097736747703,1607010049.37095,57.5879147061812
65.1847749049487,81.5032681365744,1607582602.38167,-23.1057832859559
34.7854371050659,-60.6702607970867,1577998395.08353,-71.3546778298146
-32.7315223874398,29.0220566925754,1588024368.66546,-81.2697536828405
20.9020707147878,-38.515652325111,1579122820.27808,-174.281968902149
-3.28448272873575,-59.7350011080538,1582153511.75716,-135.221590212831
28.132754538207,-78.4317119182446,1608239464.05066,137.248789741454
3.88247643194893,30.2999264388958,1580275725.24946,-112.7961365816
21.7492751243817,92.6631760645969,1582789598.72946,-60.4566453433962
39.979492121395,69.9573553104805,1593764621.10538,-23.1510372907163
2.35787510496057,-177.563831690399,1591831102.42106,132.274720886822
89.863956120154,142.255943411724,1589695358.29929,-101.408195580229
21.1923807717454,-91.8959449764096,1580361911.43885,-152.321363388884
33.1001500380537,67.4102937979401,1598822505.00946,-172.381204315893
5.55731446706119,35.9408661890328,1586721289.85609,-150.22743299716
3.96475426649951,-24.3233383627014,1608893899.85038,48.6419896736269
-78.2596328137084,145.802115459098,1586213770.01385,91.007526285169
-24.1966611766411,134.781518414708,1594831881.47723,122.917707985487
-47.2128721721982,-78.5374168658088,1591479847.41104,-101.332840068
-47.2532520274823,-165.762843516191,1604968800.61346,-111.853726698614
-69.0151201865051,23.4863515541781,1592511365.6831,-92.6453524417692
-19.1645975701822,-62.0138837036081,1584680160.94602,-126.703557892077
14.0653487830283,150.782144885401,1589583993.68503,-35.4957119526467
81.4037909013987,-109.486251084064,1601662846.12981,144.162280257076
-45.4183500533021,15.4245209502277,1595474355.01216,-107.48241934028
75.0900959561005,6.80746644258878,1582823308.78345,145.023211853323
51.0041282790018,118.34155876926,1583948893.68286,-160.130957516898
84.1319939273321,68.9674329554481,1595365768.72982,130.009889390178
48.6495966498379,-108.873737015073,1606129090.0022,-170.897656390731
-48.253032217236,-116.858295132437,1601664183.97785,-135.744974954058
14.1754113343421,75.7134559893126,1580388544.65602,-165.318819539599
-22.9871752551592,84.8192717552285,1590255481.09508,-80.4243735276173
23.1624140277495,32.9444777011712,1581357789.31399,69.3741985995042
81.8270719912635,167.153287074052,1599950716.91983,-138.748650346198
-72.991372440231,85.6889017813528,1596975977.22015,76.8235487180794
61.1365571809264,163.536924527846,1589177682.03331,163.153318447578
19.6062646307349,45.095131915734,1583073717.32441,47.8633971673371
65.0816600372872,122.882349616502,1588265157.84209,-62.6341268573168
-28.560726740441,-106.238108650768,1577966989.46116,32.2028703616604
73.0028964397739,161.031432157407,1592895229.98647,-108.343047599299
-78.2415284000291,-19.0722768495399,1580359105.22606,-7.71731468407586
84.7243925269824,131.603645538039,1579179112.06921,-84.8174257668401
-56.9768649095185,-174.365424207914,1608846192.00141,102.233890845364
56.9384742527515,38.1452011096432,1594155615.24615,96.8866597670498
79.0074217195168,47.1193178492612,1586591423.83373,-86.4736681680944
-67.1408097470363,101.978606543248,1578306912.90053,-30.4107507480341
-48.1038259818342,-106.210050835982,1590158177.97939,-54.280566282029
-58.4342396373473,-94.85427176941,1583868281.25785,44.7053138168552
3.71352323464288,145.366719187381,1579548970.37479,-34.8661742976433
89.8275080388682,65.2970382250078,1600635843.0002,60.5929314718727
78.6255821580186,73.0521665304877,1591851494.02073,76.9789785132815
-66.0665248574554,35.1637716880209,1596023047.63153,114.111178649489
76.8872372463076,-79.8102340866727,1591639773.68706,41.8042733804383
-14.0306829017646,-46.044190027694,1580133291.6062,-128.772776798951
-39.1370886259615,99.6120903256195,1588846066.46071,68.0562800574552
-64.3808959728702,172.613269018381,1601354492.82565,19.0796321251877
31.976697770345,56.2725362660236,1578505727.90794,139.232530001016
12.9243823510297,139.545876418946,1603021212.16481,-158.716634639346
-70.5904776639127,-67.1106614132189,1584328984.61094,141.159867814195
-50.9924307651313,19.2345471448503,1579248386.90413,-52.9101961880493
-16.1631065308903,76.0350956491014,1594253709.43921,76.2128291395638
48.5552604791037,-140.855085258317,1590483304.50799,-123.568563332925
21.8587090916144,34.6096158383988,1590877409.7534,145.529364504063
-68.4468494041372,-13.4241085818155,1602624045.1695,-167.119751341222
-54.9266796959803,-125.028068114359,1605438036.98341,107.985828448424
-63.8858284733061,-144.145533342734,1599693106.60184,101.361857220712
43.0181013868125,108.312147474878,1593519189.24987,45.0506907785626
-31.767977182572,165.818720436224,1589404598.86938,72.234926374821
-8.58532826218888,-94.7001519151334,1594718993.11212,18.1155517948839
-5.44225098340216,-168.972419856558,1582752895.25881,-122.28556503288
84.7579798467035,-172.404318854165,1604801840.06225,-23.1325340251641
43.2630180271883,-40.3099767557992,1595452568.53878,-139.15206771336
43.4097779652878,-123.355505001673,1595605826.56334,24.9715917650934
-5.81617884720222,-122.347438318771,1600327163.55539,-148.066529281309
2.53337445325579,19.0949160971988,1600990450.90729,151.327433790617
-41.1768310251677,171.894851249813,1587696959.94021,-120.188069897021
-58.8298261903814,-45.7122269064149,1602513795.09594,38.9001354722143
73.6707353137493,-148.430224092486,1593210019.92608,168.045688908497
-35.016308282603,60.143222637549,1597602685.29666,29.7587531761914
-75.4110069986055,-102.065552872777,1582559624.78482,-131.585473022208
-75.9601600370065,-133.0144456186,1603245448.11188,26.8611710807745
-62.7332008355449,-91.6720618635593,1586194478.90778,18.9691649844292
-1.4221157932935,1.10340102467202,1602496881.8267,-27.9891203162574
-85.0096392082278,175.350240372294,1582046374.01482,69.5111205874709
72.7793579941612,45.2997498637421,1602252533.08196,-102.433587781324
86.6742813508987,97.2887367907294,1582397337.60102,-147.615277994639
-83.2406660357831,-76.5763176387532,1607398741.59317,35.9379524947852
-24.5817693000731,160.132864593065,1603416963.06955,130.601210381896
70.4063356876623,-114.330273082685,1597605822.71213,-86.887253357583
52.3926447512366,-148.276583014907,1578610842.74281,-58.8786955232026
57.5175465465749,-119.547598153624,1594893329.05188,168.315114913324
-82.8038166178481,-51.2464282348091,1590837582.72464,-60.0301878211638
-23.4878384646581,-62.5578637066972,1590938325.62182,60.6506220118505
52.8415362352171,160.117473204714,1595595767.50427,54.148673489718
30.0085343840626,-173.201191208412,1580834362.78708,-25.2922125900349
-76.1310809661324,73.8144437824043,1587735872.18141,118.378418592926
12.1182993570659,-179.561000438296,1601068461.55654,-130.13825903873
-73.6990011341013,62.1484270223947,1593627361.13696,-63.4880982086987
-54.079369405179,110.198393270795,1580322068.62128,52.6827748892928
-71.7151510925007,87.7987401708389,1599561634.52843,-79.9847269648391
20.9048700433411,-86.753913439592,1582320082.77318,124.802102454381
65.1896970533039,-37.0347596485182,1588350324.40831,27.1717997846812
-12.5704068236853,-56.3513515458885,1604585636.06629,-87.2494913111036
-7.85979052161881,-89.6590778062911,1594013431.78531,-145.632600919965
-6.41384221400604,-64.8849699257447,1600060931.04689,-105.105981867185
47.0815843260275,122.372952065058,1584993768.74081,-155.110269995196
-34.5368019934839,77.6749071703398,1593065186.29208,59.9446418913671
75.0612342726041,-17.1662383772515,1596102123.48152,-138.017233293675
21.6523687275976,-49.1183485774331,1579202764.65588,-6.51212304749333
23.3192362451784,165.39424249968,1609195279.29064,-39.4644195378502
-33.1071174476582,85.5239533884395,1582299593.57973,4.10726654589419
20.9617223629155,121.392826273062,1602079774.24403,-7.40897870658998
-27.4466411982301,77.3226884170658,1595738275.90089,-176.981936491324
55.2260676725407,-72.8671657982836,1588223533.17052,21.4757832016406
-21.6540974764076,178.287147987743,1596144470.87141,-64.8904781680484
-14.5875560621893,-144.966480199678,1589537766.41053,-120.889557763606
36.424180838959,-108.381801154224,1589376257.63046,21.743640891542
-63.76519484554,76.0194589350419,1590733755.58296,-22.3654093416468
77.4927180397023,-103.463148826795,1598663911.04178,-10.7718008210026
-72.1598207781597,69.4603720113959,1599293514.70269,-125.323403374423
88.45370861033,-119.886140182556,1579678828.24756,-175.1515696512
-50.6366969265074,173.213799839907,1582751646.96833,-171.597766510066
-51.8252473932283,-5.91168571686592,1593460097.60776,56.2747274084076
-5.79012844875658,115.955219866726,1607510933.91631,98.016700737742
6.70231846534998,-19.4676864377806,1586642198.88975,-144.231518544
53.2029961093523,-80.2207390828508,1605963661.84316,64.5110770020734
-82.1010727391679,-85.952358608547,1586460703.69242,-7.1712704188943
57.9880202469108,150.340299050516,1604915202.79233,-6.50848104568703
8.89594546941451,153.094055309852,1597229782.15517,133.562147230772
-72.5014414969512,-107.071894170862,1605448096.2672,-141.630345087309
-58.6999199956006,-89.6378196143221,1600559808.0034,145.794703720756
46.7872395775344,-142.082368602642,1598880501.75152,-77.7537683703364
69.739392309586,59.6867039339194,1608862825.21754,-25.0963359104492
33.9436921633955,-14.1152577351361,1586085092.66069,-151.45362684617
-66.9077964331008,62.818177881415,1599698621.85046,-125.753816985562
-70.3450423396757,-121.53757565489,1592946387.35059,-50.8529335655026
27.8926443256648,-94.3172862677074,1594167355.18587,-85.8308062304832
74.7039260371823,-51.7664119996495,1579469284.25487,-25.0379420522432
-29.9579863560475,161.324162225024,1585114954.1086,12.5976987980894
67.5272409611935,98.416551771356,1601995053.51991,9.76606066501697
31.5949789636114,-51.6616685459939,1599993497.14951,168.814069060393
-43.9024449036444,123.620026228871,1581805123.95938,26.1599499277047
18.4010509927013,-132.43105193863,1586939592.67051,-50.7614981995182
79.8007411376075,62.1508597098969,1605660706.31766,26.7381921401879
5.08498751559593,-50.8972253185973,1586074516.72263,-47.4436159460612
-51.1498205126774,-85.8778898153025,1603509637.88399,109.513977195424
17.4443007909474,122.954910660593,1604161840.79824,103.885326932763
-22.0927698584224,109.45969343321,1581088101.87701,-176.77177297838
-21.7562968923277,136.763947099995,1605665104.74992,123.841259137267
69.8822385589097,85.3120842432952,1601983877.32723,99.1876443812888
1.97358524550407,-94.2095339868714,1599690464.60351,147.652105386782
-43.9361573862318,130.270925285675,1599599198.22682,-11.6587420719595
68.509416569153,-76.626644099448,1594349291.05416,-61.6381386608601
-34.0615431812989,173.98160205159,1583566158.48797,109.752516174314
69.8920399142664,-166.218313621506,1581018215.60059,-22.8878011589759
-28.0722474081449,-71.6689580136669,1590702794.02455,-146.389045713697
-51.1039131940514,114.589184313405,1595871920.52972,-103.186513182453
-4.62355120991276,-3.63439574570324,1602229018.79436,5.29925899798732
-78.103200338579,71.3407869968639,1584164560.0993,-138.083903256117
72.4052535601199,154.669368760353,1604843375.42425,52.8676103803778
58.5792426879455,-47.3604683934117,1600636148.75858,-122.222775135122
-46.3645340473711,0.546354372593697,1591470329.62577,24.812417527103
38.2718539276178,25.6460098069335,1600904045.12837,135.819758908363
44.12239178714,-132.85777884859,1584027529.08463,147.380693083411
-34.4302375159456,72.6886579807507,1594499293.25255,-1.92581477606407
1.00284680301709,58.4887717532348,1607918176.2978,-117.149570316007
2.46668093415279,85.277345794308,1608495456.04187,-163.823594328534
70.8055954721737,-91.6453651584139,1606027110.96236,178.207347303018
-8.85832127937698,66.445379132336,1604746902.21842,-108.189891935691
-33.320909533594,143.28827551617,1580486912.54661,-157.674086299002
-69.4074130394043,-26.5151136115928,1605217362.58534,171.666331580694
53.5887591898146,179.80410035378,1605498129.82977,-48.3156511862003
-79.4048433615101,-36.8976045463791,1597735113.87537,-66.7451211439923
4.47850685545669,84.9565831170192,1591659187.57051,135.513874656196
74.8101186754495,-126.932952755296,1604900269.28612,7.30503351346414
-26.450283413694,0.773808276675965,1597501407.50048,-119.080568237114
-88.8001720766911,-10.1231842218127,1582795691.63475,-54.776712092673
51.6215834823349,167.12150847889,1587732316.49205,154.905115615532
-64.2323074229244,51.2895045461916,1601214573.00271,94.4323132133767
-21.7229130870248,151.278369598181,1608491254.19566,157.920413929207
84.8099127223057,-144.132938317879,1608811780.4491,57.5578203385018
-63.7252353969435,128.163883907726,1594019920.62078,27.6222734849926
25.1189414568186,-171.374485529437,1593126112.86886,94.0914876971602
-71.1698538164803,43.7945550479829,1607995523.162,100.574133154476
-20.7951510907858,168.087181683625,1589557119.26382,158.386216533479
-47.4592069560765,82.3744162709176,1607840358.76245,-37.7455693370092
-47.556297989484,-76.4271779089505,1595564081.97084,-89.1363653887925
-41.151190140346,51.1026900110111,1602170122.83184,41.0289587248306
-78.6380063148462,-51.5776722886697,1580894654.29922,-172.363886084819
36.1192369559045,153.068310601286,1585387696.39117,115.474351877215
56.7968761735379,7.13686294194326,1599431591.74788,-174.628968307196
56.5905158627739,160.972014740263,1595452683.00076,122.38438150927
4.71358602439167,-23.3027568638292,1579465495.36946,0.5429443693113
-44.9791918675379,151.673453398519,1599127016.25011,-129.64397931873
55.8885564627172,-72.8867325384917,1588392436.04226,-2.11203901712443
-4.15611417331809,-162.756807450402,1583007374.07662,169.684028716526
59.938879421825,-28.9914203568923,1581554978.00883,-13.349099388082
59.3267450539049,-21.6061549888016,1578411478.92684,-77.4737533197014
-6.11889758033341,60.3763494526116,1578301225.22078,-23.1752496460605
-42.218777554499,129.076515595911,1608129625.06929,24.7369956403487
46.1016382805125,133.86275594046,1604939580.40962,-50.9163380174807
77.5436006153418,62.7730778668064,1590869018.56389,-67.2951607217751
-6.84847398317497,-27.6856120927393,1591409458.01308,-8.45073723923889
-39.6334010483696,-157.604042455383,1596636221.92086,126.325255129665
-6.335993053777,-68.0102277868538,1604609211.46976,88.8618256052954
2.79610076798491,141.58670713173,1595632934.05185,-137.905344736159
-45.8666649927524,-32.3354934140235,1599624979.71312,20.2290867283053
-79.8620482887702,165.767342814349,1591728681.14367,-113.33202837192
83.4955156570221,34.4640723974565,1592690010.90249,121.438794613722
-26.2326344935352,106.011843650912,1594206366.21254,136.147933591169
-46.5191233392132,42.3277308917179,1581607118.2769,31.5890076632024
12.3009813484359,79.2169922063574,1601513855.57358,-9.17717452000025
-14.1042138124616,27.2060369518617,1583799378.22047,95.2037139057148
-24.96827077783,136.098228551723,1584132600.9548,92.0592547070325
-78.7925504729739,-95.1650191553729,1599528653.53073,13.3088124590512
52.9435779690093,-126.219684381837,1595380371.73348,-149.569701879244
-70.6095026555395,129.113223050085,1583166320.65864,-26.1217581399809
-49.6461509023858,-21.653082458167,1605597305.04447,-108.541360937738
-56.3866941274888,-42.1855046428559,1594681123.59503,-171.972005195867
64.4900351672145,96.7584919136293,1608103375.90897,-129.111329070228
64.4549409006205,-12.7917723726787,1580021426.71924,-28.8640025589964
-77.8705127291337,-67.8059240449938,1601538452.70193,172.989168825481
49.0316436671512,71.6703305447263,1589642957.46529,70.5554908511003
-87.1117758573267,-49.2717664444547,1581293207.82064,-116.523793206298
25.0267781788259,33.5519772674397,1601123495.33633,130.809667791938
-72.7675269201855,-25.3072608611262,1585732503.32065,79.3313040112465
52.2534162368912,3.24026189918482,1599841574.25777,-63.0773546832877
41.2044504916784,172.160739505454,1601830104.08409,173.440528143991
63.7628256961657,-145.906473807423,1592952277.52783,-162.843274556556
52.4416064299637,153.134514217302,1598208405.22343,-82.9760145156673
23.9984108085296,-134.008348039209,1589050039.39021,-174.126956018236
81.5803419509515,-141.877460300341,1584803692.45277,68.1157206928081
63.2538003248274,-33.0906141906084,1587595863.1291,157.725822954686
-13.6643651419364,83.8444397161263,1582451006.16481,-97.7670553463134
71.0208200101813,-19.1743924741443,1597232074.33277,112.19711289512
27.9193145763224,-137.031290620939,1593493853.21573,172.577619937131
-63.560100164349,90.5554885544116,1596441976.10621,50.1063255047938
65.9927852493415,-96.5348125512584,1594868871.2515,71.1153408666186
-41.7064024923433,22.7017791644953,1602349636.4154,-42.9960851332183
72.116974274632,-119.175836823845,1599382000.40501,-154.001896989598
60.4285824886985,147.130003165737,1578667406.89009,72.6840233734025
13.9614631731122,-99.2856128959167,1596244562.9001,-72.8034733482342
-48.1519108404367,47.9167346613493,1580584179.909,-94.8273561624455
10.3738097953466,59.2795293074196,1601657198.66943,160.345127884702
-0.537091365794296,-95.5258289314643,1606687966.91989,-103.901501533312
7.27592286597189,-82.0269045510368,1590369526.48782,165.328463560032
82.0956372321306,120.814821848124,1597007408.31448,-69.6039715064903
-73.7054127425146,-105.565204040709,1590169552.26539,131.71512916799
-23.3728323322385,-96.8866724671047,1579041526.17151,-12.2363417132904
25.2453062654669,-62.6816038781669,1584409597.28438,161.953295989325
41.2771851833537,52.7082217566706,1586383026.06929,168.239259750193
-74.688926618903,63.4586996264473,1579646022.87246,172.881689722934
-7.35492829614401,128.412490280112,1578159321.92564,112.364941201464
25.3176672883363,-7.67585762710201,1603097896.09689,-102.078856616748
-17.1361987001812,-141.726834180816,1603578394.79999,99.4914145879405
-1.25542939082726,-121.157386748828,1602548652.30509,73.9272080260806
-55.4883265467288,-109.950400009829,1583818862.23617,-179.311849639808
-76.039527828168,-121.459654596271,1603922099.30226,12.1252524872207
2.21490798751057,52.8619606582048,1583426804.07244,-138.30731921171
-78.8760792923529,8.27481407493187,1592817979.90573,-112.675808542949
-22.08367486994,2.87147277255769,1609346849.30099,35.6665992012082
46.2362948249267,105.698046615093,1579039493.78852,57.5259638004448
