latitude,longitude,epoch,orientation
13.8878240490451,-74.9498958942432,1588085821.87218,-58.6784122427765
64.1525621239534,31.3895178871423,1588499328.40831,-168.254990257581
34.2952201279483,99.2732583308608,1607689835.39117,-132.162842043877
-51.1669193117894,108.091053971745,1582743445.39871,142.51158726814
-15.3475515558277,-173.285196841683,1579317936.398,6.33520412590852
-64.2511051390304,128.92048371328,1581848746.32651,0.839699862334498
60.2855851786836,-165.791245572841,1581611648.3697,81.9574264000321
81.1377778160349,-83.6657981048677,1602629160.95924,142.318602763851
-79.1279610332006,-67.3988745382475,1581237916.18121,-39.8473844512389
-75.2670985382695,172.516344607455,1585013016.57944,-86.9243643375481
21.0988048598368,-30.1234664911269,1608273209.34314,-91.4261937279552
-67.5424916627353,-9.84505870878465,1599812272.75824,44.3009750502839
84.3351237184926,115.558213730091,1586821506.71147,-77.797053636678
-44.5662649465892,-98.5228671380283,1602955579.4188,-65.8824749735377
2.31275966637395,-66.630784182591,1605395787.55023,-178.429951840478
-18.5182997038532,134.172393359397,1596460663.90931,-155.868592316651
-29.9380204042141,-171.380730212394,1593247269.39465,72.1601444380892
-18.078770231476,-46.7696199438969,1589534793.1371,146.596893026908
50.763351341444,-49.3358072378077,1582165308.14894,-114.048084695515
42.244877945569,49.7650454485597,1607708595.80707,164.469261831371
-18.6524972052615,156.286126488313,1582759869.49893,161.540552313075
-49.0049351477029,165.376166210917,1590648499.18446,-174.053966914081
74.0514571595973,-128.024909244961,1607290535.50195,-57.7377949344993
69.8772425706783,167.923150323255,1601280678.75351,-103.196586234407
84.3607543494649,25.9134672104507,1604498421.65524,-121.659042514452
89.7472578454856,153.853386968082,1582610187.03339,-111.422142261626
-39.217953279846,-21.3811228481777,1593048445.41526,65.7754223429261
37.8579512560751,87.113270360087,1604438124.25733,44.8713744289502
55.9585051675587,-30.2453801902948,1597036609.3886,47.8329777738601
-12.9695033145151,-40.8090701191889,1583603538.92508,126.944287180333
70.3219874148292,88.4387510404646,1594199084.16444,-86.4287332289646
-22.8803532409965,164.032076427522,1608726541.79051,32.6841126343375
19.8769661594142,-80.4562400847223,1592505349.19568,139.072123926205
-60.9544330252176,-123.285318073716,1596052073.4478,-114.020666579313
-40.9234002156701,12.7948795925487,1597677235.33891,46.2374977467512
-19.1663274669519,131.719638227893,1584811097.71089,63.7024688463771
-19.2534321306216,137.684364404984,1602302157.09281,-108.51195429822
-28.5770649415065,33.4910564518993,1601931608.41827,61.7678150341604
49.5780834560473,86.6072301326284,1581824620.93163,-44.4046350445919
24.4959046042135,-151.500654653213,1604197109.2418,-106.345176287976
72.2046210000058,-33.989285467586,1582639123.73943,-84.5790866359075
76.7669211737655,-152.598633038469,1609093950.01543,-79.4907335705008
-7.37432993499519,-88.9369751069889,1581613701.33145,-37.58022567288
-62.7296755094395,107.98786299183,1594078319.20369,2.53562763614244
84.9137442696499,-5.24468738443827,1609144744.65474,-107.292202939771
89.5292980688128,-74.6962622999784,1592939634.30879,64.5343574740462
65.0736760057797,14.1101959270878,1596831558.58821,-119.09203121635
77.5632161121365,-157.081935562552,1587681378.01408,-147.235465696275
21.5598018187784,54.3847987410422,1579604343.8143,126.724937919363
-82.0165371584456,-41.1701593162005,1609255996.12351,16.5600320799632
-16.785971905061,31.4770314676622,1587052948.0931,-8.59858511152277
-41.0586904861672,-19.4637543125165,1594480130.67689,-39.2435481236534
70.2782338957371,26.8325799291408,1597485437.69796,-56.0013845430016
-47.3570195533375,104.955334159019,1588647921.37373,154.758595184292
57.7378300182006,90.6395662101085,1592065662.169,-132.158299924791
27.3828644215193,-0.159254496543412,1607544855.06864,53.5445280259693
76.7355808862792,-32.7040972909054,1583044834.54332,106.743046696536
75.3087751100918,97.0414099937258,1579057946.78612,51.5877829481091
7.89874424778455,103.360933064017,1592684125.36337,-34.1146944217564
-73.3811126358835,-169.0186895603,1598837822.04618,-126.132926111614
39.4391404607417,121.555114590294,1582900283.95537,110.391934417447
6.32697070484295,152.239837988525,1589916145.92765,113.392187329463
-23.7507772766153,-165.592293838027,1598147752.85451,-75.231613906796
-86.0853890920285,-120.37161275186,1585896019.41483,164.467708453122
-83.5401326431252,4.4422864274085,1605628204.18794,14.8135421928108
-76.4734984855016,93.9615925074222,1602124107.69756,159.62673422148
5.83257536057349,145.94607454547,1598330385.72927,63.3506084770491
-22.965725411104,-152.958449975753,1607829011.98696,-119.185832633791
63.3567989186246,-72.7261548253736,1578756426.22906,-129.845898946151
15.9821839900099,41.0941874946099,1595637231.59682,-11.3821174947016
89.8242574083421,125.148176213521,1585678096.43316,-25.5288795422319
78.4323643498158,11.2013447972844,1581481556.47264,114.591752091216
1.7847469234559,-134.756186077549,1583532542.75411,-138.413002186936
29.7195566827541,-146.663828052766,1597311772.90089,-80.0734419822208
35.9137599695637,-78.5365533642533,1583785116.06687,-28.3848834528228
14.9435431391205,-52.1142113215818,1593367378.98321,25.374748386597
12.7395773062119,114.83971396419,1609026531.49354,-92.3625022570872
69.5964306276472,-28.063565310185,1592136236.12477,-143.66701000602
47.9376572285876,166.211545483991,1589372731.37418,-108.0216294924
-7.61109091190015,-76.5532999885789,1599466541.13234,-42.622590053738
-16.3734496378506,-84.3973179500906,1602589780.43648,-141.223440668521
-33.0056870624881,21.1606700447527,1591064721.5601,150.332487010539
64.7132152116165,166.261749847576,1581538988.81587,78.1949140824431
-14.3475403234303,34.0542913587335,1580412746.93755,-172.735313588745
19.3081597372791,-65.5146973612301,1601243290.14504,-83.9120958757888
10.3314919085138,-4.66171905453109,1594696369.25925,2.80753679232259
-85.1260851256476,50.2780106373414,1583285982.27009,-127.109503832823
-57.4680942261979,-20.2213686043869,1593412675.64212,126.390108334634
22.3857202320084,37.8531932584724,1586180561.02548,132.058143777533
46.991862524037,-2.71613461216077,1602488591.75594,-93.4727266442911
-69.675621544343,-109.064324571665,1578660757.9214,-135.689560133161
32.2277949004777,-119.497057289951,1591202036.86871,-103.791205139759
-55.5286374808839,-17.2183904871668,1592360304.61085,144.553721838593
-81.746664857977,-20.4022283579304,1599830191.62693,-29.8710415221934
-72.4576555724367,-65.1249696113184,1592344588.64195,-47.5941429439389
-39.5746221597261,111.69793716622,1599231730.38942,38.3311507653293
-4.84207240825647,14.5528044405965,1591304106.73874,-102.657378807413
20.8318170892509,-101.765606972998,1588405924.73265,-18.3511208782077
-49.713031923486,151.521627704771,1596401031.00563,147.202239344533
65.0483109696982,-122.626184279429,1583655172.8251,-4.06483250340011
5.8699997325853,36.9105961141933,1580521527.60454,-90.0371626952481
-2.24265451551533,-70.4907614236239,1591720403.11694,46.3304471107206
-60.9853951498265,-89.3003452957904,1584576836.88051,61.1640359456243
-19.4801198216989,103.373165518312,1590790242.40013,-78.6699211655191
65.1663839273687,-72.8500276313418,1585237797.95539,-103.513197227864
-4.40731885647148,-78.80749502055,1608553067.65735,49.9494570921835
30.8221485139,-22.8239885106719,1605725850.27183,-169.55978332007
53.7459341255807,-72.2156475992314,1594501893.1501,-55.516238893297
48.8889622856012,-16.3090181135026,1597822431.94235,165.119961389316
-32.8296909635872,85.4587013543408,1580053069.5947,-82.3017177203237
4.65182367457358,-113.22599258006,1600089879.50358,174.29738440128
-75.6623258562546,56.9780144984626,1581096889.7107,18.952274058557
-31.3484526862012,47.0882344597084,1582831077.78632,-46.0882209668651
59.5795731831668,-47.3216040973136,1586401804.89314,31.1783280815517
14.9473109998269,-145.849277798975,1597325193.33108,105.815562773714
86.5382715104659,64.649226237094,1581215245.1838,-66.1545194891344
-15.0980362949598,148.459538320944,1596042999.19485,-108.96102819605
2.90801383995297,79.0871772531456,1599293584.46242,24.2683464563891
68.4428197639024,10.4467481254796,1601950415.00634,-7.11498407261749
28.0537946703311,130.049995137019,1589699706.44712,3.5719511217481
79.4864340163852,-45.8256522420111,1602697723.98666,-124.078083146095
-6.80988978954123,91.5942531144186,1608830811.69791,-99.146072660357
49.0552947439687,-115.304477936884,1580484353.6367,-19.3560060605184
16.7137384604766,160.676138416644,1586409908.60728,-163.739107216071
46.0261669401951,-6.55273804353826,1593223750.09773,-32.5804770757198
10.9012229484114,-87.6172630569052,1594144166.94835,-176.245926989989
67.6973138293725,159.938670299755,1608897153.35829,-160.522022628027
24.3778752159438,53.6370391486442,1581980144.30552,-177.329482749464
67.8986817862578,-53.3290854047412,1597074648.45304,96.2663958196179
-33.8177011520907,36.0628785186169,1593155416.70491,5.56441734672515
-40.1830283184045,-128.202547184752,1578981130.95993,101.557628448329
-17.8099759574774,148.436785089437,1596683295.49217,179.732883532325
34.6590546739783,165.013065625768,1599502942.10029,140.240691351299
-24.6019743275361,-54.1437105330253,1601974929.32024,-113.497082227097
-23.580562289055,86.500659760084,1586692081.44347,-24.0352769203656
77.5974677906657,-168.513158600279,1583864517.29021,21.5373349588542
-24.3988487498334,-68.8777729314385,1603049174.17303,-65.724019213286
71.6177814328091,58.5672783268779,1604294709.35246,106.394923487245
39.4087414488064,-92.7620191624468,1590430561.41877,106.749600547322
-31.4683019064323,105.581174386047,1581793491.71482,42.4968644315668
-8.32108777084571,-66.3539723947271,1599981770.69561,-162.429570709253
-89.6719318198539,-78.2576431761382,1585162279.83121,-36.2065725862971
1.80464270873549,-149.337375348508,1604688225.53269,-80.5405630299666
64.8816162001631,-22.9739277808444,1585502783.59395,56.8832470883921
-3.30102571173374,-19.0003345131043,1587713531.9,131.845064647949
-76.506385088852,-131.797378522052,1593308722.90891,-105.145988921474
11.7342339651569,102.790598923779,1599492157.28775,98.6216367603262
-3.97504180551705,85.7838834345428,1594134049.88097,112.279306969163
38.0418569559612,66.1919450752933,1579811589.28235,31.355150947371
74.6347539552496,25.9804134915779,1585514032.79222,19.9010785286654
32.6982813894082,32.6028348503747,1578599365.88634,171.103957694087
76.7679866010384,-110.315951454811,1607801448.13218,123.255962064559
-5.51732546726463,-131.776020152841,1582503613.17409,-138.169482385659
-31.9053962131853,70.6349470005329,1606653462.96428,-33.7528636337819
15.8012991151952,-41.6632823943888,1597768214.78665,122.268121577598
85.353073013207,7.12207591918184,1584393303.212,35.6154172686816
59.2758358797881,-30.1875596097601,1600809061.73625,-96.6260531953954
89.7111483771469,-24.7996420532695,1607405866.17451,-79.2644654526335
83.089032378735,-84.9280765865285,1580871211.54462,-143.555767837172
-60.1192709200025,-107.610398622468,1598161635.50845,-101.453254093468
-63.1866467313959,111.066039352541,1591384082.7542,-48.4167845519822
52.5213174832168,-55.9428289484251,1578308189.91604,-50.3044829765301
65.4273698601228,-23.7906078242316,1600536539.97198,126.915194207958
22.3086142466667,-61.3855836130853,1600158940.03735,74.3774135037217
-7.11560116268706,-47.06923258597,1594406429.95535,-134.487851300758
-61.6604571194515,-34.7330396726738,1583856791.08307,12.3693963544786
59.627025746233,1.25597385268813,1599044152.50655,-59.9982526345665
70.4845664678429,-104.732228769722,1606479109.92845,-103.518120266414
71.6535836642539,83.2581479298549,1587973170.42467,135.724812492364
-3.02883862857094,-65.5190147921207,1605731087.35387,-118.653876854605
16.785303362119,-162.139686944723,1601366600.73116,-162.316580435996
-57.8658690985929,-88.6931935863483,1586802078.83038,29.0796922233317
-48.5521999167494,95.5283794303963,1607527581.23989,-151.528932473885
-63.3489434415479,-38.1230145000122,1583895075.33591,-1.37025403258966
36.5401284611543,54.1170942210832,1593015658.83947,151.988771484765
15.9159470638807,-2.11495538058858,1590758271.05669,-148.678316855277
-63.1349263517669,-93.0720672371356,1584865866.85111,112.925427626675
33.5825004113615,139.406097138521,1597699256.95735,110.462749287385
-54.2915910731433,-144.911724190844,1581040627.33509,25.2099976679781
-86.1309337686819,70.3780348576795,1606686772.34059,-105.299920775344
56.6320790566008,20.8905575008747,1587936801.10843,88.7282509694199
30.1761746183161,112.664777222538,1596641514.5204,150.44274785783
-52.2982904298577,53.3058656615924,1607418388.06755,-51.7604309288536
2.17471135951075,129.248903304777,1602594268.07871,-86.3946294191485
-58.7650091264857,5.03184952034653,1590460364.57506,165.309344040226
-7.35855641517631,126.668928572728,1594609065.08704,-85.488241339807
63.8340237429771,-141.277951278309,1600234591.32083,-7.34009688058583
3.16233148428616,133.602942663391,1588293178.1993,-153.141514824043
-62.4686914265027,-178.981819243456,1588394913.14121,-21.6851843865246
68.3276701000115,162.570175232295,1582316841.92263,68.3381138174055
-10.2435704411585,162.937155944007,1606379914.29242,-78.7329997646433
-12.0701646603799,99.0077898925987,1595258961.84485,99.0761307527487
43.5541962818873,-35.9907837812739,1592211295.76661,111.598391477198
-5.80604153405443,-122.229725486771,1584025855.09351,112.423052824628
-25.2902210669559,18.7009929125442,1591428319.91584,164.432342081258
-83.5605716249527,6.51926410665109,1586143194.91472,109.616630459419
34.1455009521685,90.9921045115822,1596208268.6219,174.864326127639
-27.5222478891822,-5.30792457094739,1594064273.51495,119.077708577467
53.6852365334306,-32.2797159709333,1594549360.992,-88.3250806598021
-21.279328523687,-111.770750405826,1587422747.33662,-73.5448988981341
-75.7896472207628,-47.2410468871366,1582631343.34153,-60.7241062840297
10.1457143575885,-67.6785600552847,1601156592.32462,87.7873036607381
66.4953107376948,-153.299052453695,1585638917.25833,93.4534706811809
50.0723003438466,-75.110924101097,1604777081.44974,40.689697965773
63.4948036822131,38.7206138655829,1609113451.10567,-171.268921150625
-61.7088095806927,-4.02820176502405,1600272437.34526,-13.098130348112
-68.7114987095508,22.2814776154211,1599748544.96251,-18.0156582371389
-24.6667406086846,179.832867068701,1599957824.60318,135.008331227596
-69.6094559510307,51.6026434737576,1583329951.63923,-55.8535269034215
39.0867031782324,-46.7329579880777,1583136650.26202,-28.3062768573119
39.3423799895852,145.997298264928,1588968103.59491,-134.854515179937
-5.53428696109947,-134.991969764286,1586628316.51159,-41.8806252969279
-59.6293216147202,25.1705810503491,1603423893.91006,-145.948103327374
63.8150949946928,-68.3371229646305,1584777808.85197,-47.0485022879758
4.72694293944227,74.7881014415934,1595931607.34801,-13.5882139684047
-37.0550257504162,39.1722339632586,1598486286.78033,127.712739164873
-49.3260216333255,-159.65564416347,1592115436.57312,28.335837581602
-23.3436034512287,152.288679398451,1604580321.00302,118.931342313411
-31.0631810723467,-75.7682429238757,1608263317.59219,-134.03617302264
-5.82751469594241,-125.535161489098,1606647541.42178,-139.839490533313
-33.2311054969644,93.947910466199,1603135138.03783,54.3127582706739
-11.8882017653822,32.3350295051751,1606512871.01475,-102.867500800312
67.4376612348163,77.4728320444816,1581106094.85438,113.458554110166
-21.652316295099,-154.93853761623,1579647926.32844,18.3445972872941
18.106038599965,52.1283438568239,1582720460.33198,-135.501306275299
-0.440056236366402,-4.07148244874782,1602438082.3305,139.033122522984
-54.0414848213527,-114.344214260313,1597761172.458,-20.2481938485397
-56.6402631615929,40.8527246500339,1592308304.06617,177.494012778175
-72.4101303974468,-159.158652724603,1599345934.94778,-82.8062198075177
58.2978599675062,-93.2801678107196,1579486069.67191,179.996966812593
14.5373928876849,-105.843302378202,1604794602.46756,-70.5028397494356
47.3877215997137,125.887095696201,1585336555.7055,77.2509747429176
-81.6859498148148,46.73748231386,1590332199.10281,-157.144491893543
-56.4186809020668,92.4024316851658,1596340034.13661,-9.40972881220944
82.7588358666365,22.6271331290014,1586120704.23286,-76.6834114462914
71.8666215207844,-4.75952150671077,1596376337.99371,177.031888759085
5.24614430569923,-154.782391913823,1603923122.55953,-9.41468536008017
-70.2999260596471,78.6308634724018,1593751080.72497,1.7978807370169
-69.7133448793928,-171.205658799529,1591492731.58136,131.477857127234
81.9645527168287,4.23474629657497,1590666055.61522,11.9720907296364
-77.7483334142004,175.499808757734,1589572480.87142,-55.4386091318083
-79.6491863383627,-11.7233061019279,1586250115.62909,92.411883741536
11.5456471973827,1.7780635595912,1603993450.47634,-55.5735219657323
-13.0647034848724,-90.3482902329661,1591344500.27117,87.2604764341667
15.8148325384546,116.294759134165,1600347270.02892,-14.335244264036
-84.8157815513654,-74.1827113555829,1601228308.20277,-70.596093707209
36.2543612374515,145.604572231273,1605377269.79624,-132.258538604606
-32.5995862432014,59.231681228334,1585412356.01397,-104.744423422689
-19.6771950522797,-24.4436826103718,1602826258.90773,-108.774774427119
46.1123861867975,166.731986675844,1609435859.75121,5.31609939160401
-2.70629592543649,-15.3215132306149,1578121334.13706,155.486206997847
53.3572075483739,-90.0961249817816,1594006411.93526,-86.3061441341909
73.3010746277989,83.3506463930315,1586669190.05048,132.561738615875
-41.8545863056159,-173.843825978545,1602581867.0999,-4.33982534733863
52.5590808196725,87.9991640972716,1593654349.47078,-47.3412635209579
89.5367831719075,-142.472763225472,1593304310.60744,-139.870441460583
-30.6636101764759,119.64579408253,1591694747.96398,59.9564092382841
16.9067559023446,-22.4756423950118,1578147482.10794,-11.6305673762849
-73.3212546581442,-136.053689243931,1606577030.84029,-61.9615469522256
48.4053060989787,-156.601016372105,1608597292.96155,-104.882430073204
-25.9032326945598,-17.005428679834,1578199742.27917,-5.04256613093327
45.029491755338,-157.974212427875,1587371637.37331,-13.5795792773422
-50.6004305051418,47.8852207290238,1590418964.94482,166.96408101095
62.7381781334899,175.067053093801,1594502947.24011,128.131878764898
-64.4286482084242,-91.3147498245849,1581633097.87591,-73.1053282298445
-0.169547896124541,84.5016038132748,1600805668.26806,-160.915806990971
48.6351457436528,171.970251842208,1603995923.83965,-101.92734283226
33.4199159756555,30.6604189609664,1578744744.28192,153.767682443804
-49.7735761329043,-152.865882713192,1591097917.60583,89.7114196454348
-37.4488087747607,51.6880878071272,1578886126.76186,-122.988612463048
-25.4500793529441,-28.9812762308031,1585615803.06658,6.72099462022595
-52.724301775322,161.197172238201,1594951880.71971,145.704647478118
42.731466358363,-174.716053420777,1599784831.66826,-128.214285841565
-1.69036553804574,-81.8063988177216,1601340259.3766,-175.420754171877
-68.8235401776886,45.12574734898,1593940513.76795,-89.5407431296046
-1.23227958850434,-112.520619652743,1587001419.76957,-78.213537612836
-42.7822201895455,60.6246420003002,1603624776.18729,-99.5365435850579
15.5110359081094,-155.134554422815,1599895164.25692,47.8108859807769
75.4766113865872,-11.7817813250637,1603300232.25193,-14.630610727549
18.3461033115762,-144.232052439353,1600551044.48643,-32.6699624329406
-11.4890561725783,-141.75365374011,1586930294.04422,106.896038948262
20.0503122327479,-64.0157825522986,1592849705.60441,57.187119385936
57.2399378793742,111.711267009279,1582839417.01014,59.5789263157015
-28.3581119995939,-108.542753981455,1609213201.57216,-82.4083545391741
81.119562531739,-106.127855492613,1606987538.39354,-20.4292960901547
-14.7322074210819,80.4498606000731,1583765557.8912,-78.617207627217
-88.5703529295541,134.637039885371,1592058968.66866,-106.471997608519
-5.447650594831,-110.035344602349,1584664054.669,-4.30175821844207
30.0619269183969,176.390838284188,1586367775.09194,-111.453956912069
40.5317356430387,-163.586576421358,1592130844.28836,-77.8866165033832
-62.5644953276866,103.47023002211,1594344593.60328,-52.5504151194077
-89.5819452065567,-64.3087647735724,1607646318.34202,82.0009802198379
61.3740779077436,3.109106570769,1606259792.35775,-67.8183972583623
22.4602340903577,-26.1057358209649,1602980268.11955,-121.915198971263
-36.7914218535364,98.1478867304031,1589644199.45927,-135.155872946183
-0.734922874467316,73.1853180016693,1604760908.12582,-0.968045618053708
67.0807381488681,40.253406813423,1599137526.75949,-144.787056306343
64.0122520925525,179.578116856585,1587910712.02355,-25.6094598248197
57.9194438127076,35.9794507649108,1605073500.69931,99.0263017717226
-48.8763847323389,-29.5525630275093,1592026541.6624,52.8470785762178
39.3731112136148,-140.948038499751,1594356417.79622,-74.8666012221437
50.0342342227528,167.048330851526,1583624230.95802,-82.1312635562432
47.7274993826,-176.030052915447,1591758364.40832,-49.6309376624471
-64.855739262857,69.0256890635247,1585919381.38246,120.768776317553
-58.460997780166,55.5867273350538,1578918073.81126,-10.6758496534888
80.4527667225461,-118.613888498391,1582489807.08441,123.484089970073
-66.5537606669036,28.8508314894168,1584815838.2339,5.18569003290546
65.338378063095,137.343388476137,1596791602.65066,-86.3088256249226
-77.082706963391,-140.71145133581,1597307322.70802,-24.7428370005472
25.002134164988,-45.84496987411,1601212089.36277,85.8044215559548
47.3141295279349,84.3132756108191,1603363255.11017,29.6926364007615
-83.0965005922312,66.6009804929205,1587966435.03775,48.6029404997225
16.3814053747611,110.893711398906,1581924608.66079,-103.697942207069
64.3620346039502,-118.326699922587,1607584017.03428,-76.0573466529885
82.1971458079751,49.6638188975812,1591123320.09108,161.099078049894
64.9029861543456,161.10336696099,1579992999.14806,164.297915245886
-72.3720594059799,-154.138714257738,1606079092.1222,-159.192342773045
-41.3684911879231,-80.3883141531243,1594539487.82858,5.36978224282177
-12.7207405404284,13.9378400271659,1579091186.66006,-2.69644543593165
59.5185258310071,-145.645057528198,1583709586.72257,-120.382655418305
-53.3704291914078,-53.1612642893153,1587475378.91008,145.370794906905
80.0245708060899,-102.481441442116,1600856564.37709,-16.3931629674578
56.5853321229785,55.3960757692528,1607955655.12441,103.024275197143
34.5159246920523,152.790115404715,1592375702.66046,99.390171787703
-33.2510180629235,-119.404876226035,1604670684.93979,37.5649805902132
-12.4871816036651,-125.92235057769,1601642235.68293,22.5170607002865
71.5015254076489,32.4648906194215,1579396492.09458,72.5456599753207
80.0830283861859,54.8044632823516,1583990433.391,67.8158577231924
67.7431464537023,167.29324911622,1597050158.86429,44.2604898950551
-26.2734317757435,-82.6681600759199,1584311199.14235,-18.0613251779867
-20.6890027167371,111.097149027388,1601183463.56266,105.891513152764
-55.0439958089734,8.56449025681363,1599508618.5348,-74.1741661140115
35.0735670865669,-7.98297174019373,1598593889.16471,112.18270144225
